vdd	V(ds)	Id(M1)
2.060000000000001e+000	2.060000e+000	8.273846e-004
2.080000000000001e+000	2.080000e+000	8.273909e-004
2.100000000000001e+000	2.100000e+000	8.273972e-004
2.120000000000001e+000	2.120000e+000	8.274035e-004
2.140000000000002e+000	2.140000e+000	8.274098e-004
2.160000000000002e+000	2.160000e+000	8.274161e-004
2.180000000000002e+000	2.180000e+000	8.274224e-004
2.200000000000002e+000	2.200000e+000	8.274288e-004
2.220000000000002e+000	2.220000e+000	8.274351e-004
2.240000000000002e+000	2.240000e+000	8.274414e-004
2.260000000000002e+000	2.260000e+000	8.274477e-004
2.280000000000002e+000	2.280000e+000	8.274540e-004
2.300000000000002e+000	2.300000e+000	8.274603e-004
2.320000000000002e+000	2.320000e+000	8.274667e-004
2.340000000000002e+000	2.340000e+000	8.274729e-004
2.360000000000002e+000	2.360000e+000	8.274793e-004
2.380000000000002e+000	2.380000e+000	8.274856e-004
2.400000000000002e+000	2.400000e+000	8.274919e-004
2.420000000000002e+000	2.420000e+000	8.274982e-004
2.440000000000002e+000	2.440000e+000	8.275046e-004
2.460000000000002e+000	2.460000e+000	8.275108e-004
2.480000000000002e+000	2.480000e+000	8.275172e-004
2.500000000000002e+000	2.500000e+000	8.275235e-004
2.520000000000002e+000	2.520000e+000	8.275298e-004
2.540000000000002e+000	2.540000e+000	8.275361e-004
2.560000000000002e+000	2.560000e+000	8.275424e-004
2.580000000000002e+000	2.580000e+000	8.275487e-004
2.600000000000002e+000	2.600000e+000	8.275551e-004
2.620000000000002e+000	2.620000e+000	8.275614e-004
2.640000000000002e+000	2.640000e+000	8.275677e-004
2.660000000000002e+000	2.660000e+000	8.275740e-004
2.680000000000002e+000	2.680000e+000	8.275803e-004
2.700000000000002e+000	2.700000e+000	8.275866e-004
2.720000000000002e+000	2.720000e+000	8.275930e-004
2.740000000000002e+000	2.740000e+000	8.275993e-004
2.760000000000002e+000	2.760000e+000	8.276055e-004
2.780000000000002e+000	2.780000e+000	8.276119e-004
2.800000000000002e+000	2.800000e+000	8.276182e-004
2.820000000000002e+000	2.820000e+000	8.276245e-004
2.840000000000002e+000	2.840000e+000	8.276308e-004
2.860000000000002e+000	2.860000e+000	8.276372e-004
2.880000000000002e+000	2.880000e+000	8.276434e-004
2.900000000000002e+000	2.900000e+000	8.276498e-004
2.920000000000002e+000	2.920000e+000	8.276561e-004
2.940000000000002e+000	2.940000e+000	8.276624e-004
2.960000000000002e+000	2.960000e+000	8.276687e-004
2.980000000000002e+000	2.980000e+000	8.276750e-004
3.000000000000002e+000	3.000000e+000	8.276813e-004
3.020000000000002e+000	3.020000e+000	8.276877e-004
3.040000000000002e+000	3.040000e+000	8.276940e-004
3.060000000000002e+000	3.060000e+000	8.277003e-004
3.080000000000002e+000	3.080000e+000	8.277066e-004
3.100000000000002e+000	3.100000e+000	8.277129e-004
3.120000000000002e+000	3.120000e+000	8.277192e-004
3.140000000000002e+000	3.140000e+000	8.277256e-004
3.160000000000002e+000	3.160000e+000	8.277319e-004
3.180000000000002e+000	3.180000e+000	8.277382e-004
3.200000000000002e+000	3.200000e+000	8.277445e-004
3.220000000000002e+000	3.220000e+000	8.277508e-004
3.240000000000002e+000	3.240000e+000	8.277571e-004
3.260000000000003e+000	3.260000e+000	8.277635e-004
3.280000000000003e+000	3.280000e+000	8.277697e-004
3.300000000000003e+000	3.300000e+000	8.277761e-004
3.320000000000003e+000	3.320000e+000	8.277824e-004
3.340000000000003e+000	3.340000e+000	8.277887e-004
3.360000000000003e+000	3.360000e+000	8.277950e-004
3.380000000000003e+000	3.380000e+000	8.278014e-004
3.400000000000003e+000	3.400000e+000	8.278076e-004
3.420000000000003e+000	3.420000e+000	8.278140e-004
3.440000000000003e+000	3.440000e+000	8.278203e-004
3.460000000000003e+000	3.460000e+000	8.278266e-004
3.480000000000003e+000	3.480000e+000	8.278329e-004
3.500000000000003e+000	3.500000e+000	8.278392e-004
3.520000000000003e+000	3.520000e+000	8.278455e-004
3.540000000000003e+000	3.540000e+000	8.278519e-004
3.560000000000003e+000	3.560000e+000	8.278582e-004
3.580000000000003e+000	3.580000e+000	8.278645e-004
3.600000000000003e+000	3.600000e+000	8.278708e-004
3.620000000000003e+000	3.620000e+000	8.278771e-004
3.640000000000003e+000	3.640000e+000	8.278834e-004
3.660000000000003e+000	3.660000e+000	8.278898e-004
3.680000000000003e+000	3.680000e+000	8.278961e-004
3.700000000000003e+000	3.700000e+000	8.279024e-004
3.720000000000003e+000	3.720000e+000	8.279087e-004
3.740000000000003e+000	3.740000e+000	8.279150e-004
3.760000000000003e+000	3.760000e+000	8.279213e-004
3.780000000000003e+000	3.780000e+000	8.279277e-004
3.800000000000003e+000	3.800000e+000	8.279340e-004
